Network Size;Dataset Type;Scoring;TP;FP;FN;Precision;Recall;F1_Score
10;async_attractor;BDE;9;14;10;0.3913;0.4737;0.4286
10;async_attractor;MDL;9;13;10;0.4091;0.4737;0.4390
10;async_sampled;BDE;13;14;6;0.4815;0.6842;0.5652
10;async_sampled;MDL;13;14;6;0.4815;0.6842;0.5652
10;async_transient;BDE;6;17;13;0.2609;0.3158;0.2857
10;async_transient;MDL;9;17;10;0.3462;0.4737;0.4000
10;sync_attractor;BDE;5;12;14;0.2941;0.2632;0.2778
10;sync_attractor;MDL;5;12;14;0.2941;0.2632;0.2778
10;sync_balanced;BDE;7;21;12;0.2500;0.3684;0.2979
10;sync_balanced;MDL;7;21;12;0.2500;0.3684;0.2979
10;sync_transient;BDE;6;20;13;0.2308;0.3158;0.2667
10;sync_transient;MDL;5;22;14;0.1852;0.2632;0.2174
16;async_attractor;BDE;3;5;23;0.3750;0.1154;0.1765
16;async_attractor;MDL;3;6;23;0.3333;0.1154;0.1714
16;async_sampled;BDE;9;38;17;0.1915;0.3462;0.2466
16;async_sampled;MDL;9;37;17;0.1957;0.3462;0.2500
16;async_transient;BDE;8;40;18;0.1667;0.3077;0.2162
16;async_transient;MDL;7;41;19;0.1458;0.2692;0.1892
16;sync_attractor;BDE;0;5;26;0.0000;0.0000;0.0000
16;sync_attractor;MDL;0;5;26;0.0000;0.0000;0.0000
16;sync_balanced;BDE;3;44;23;0.0638;0.1154;0.0822
16;sync_balanced;MDL;2;43;24;0.0444;0.0769;0.0563
16;sync_transient;BDE;4;41;22;0.0889;0.1538;0.1127
16;sync_transient;MDL;4;37;22;0.0976;0.1538;0.1194
5;async_attractor;BDE;7;3;4;0.7000;0.6364;0.6667
5;async_attractor;MDL;8;3;3;0.7273;0.7273;0.7273
5;async_sampled;BDE;10;5;1;0.6667;0.9091;0.7692
5;async_sampled;MDL;10;5;1;0.6667;0.9091;0.7692
5;async_transient;BDE;3;0;8;1.0000;0.2727;0.4286
5;async_transient;MDL;4;1;7;0.8000;0.3636;0.5000
5;sync_attractor;BDE;10;4;1;0.7143;0.9091;0.8000
5;sync_attractor;MDL;9;5;2;0.6429;0.8182;0.7200
5;sync_balanced;BDE;10;5;1;0.6667;0.9091;0.7692
5;sync_balanced;MDL;10;5;1;0.6667;0.9091;0.7692
5;sync_transient;BDE;4;2;7;0.6667;0.3636;0.4706
5;sync_transient;MDL;7;3;4;0.7000;0.6364;0.6667
